Crypto,Label,Date,Closing_Price,Volume,Marketcap
TRON,TRX,2019-07-22,0.0266190562913,620867201.789245,1775013833.28341
TRON,TRX,2019-07-23,0.0243621278874,1009280185.44959,1624517170.52373
TRON,TRX,2019-07-24,0.0239259772956,753418717.38647,1595433745.275
TRON,TRX,2019-07-25,0.0230707527119,527822927.772857,1538405597.84485
TRON,TRX,2019-07-26,0.023243366071,469799594.597707,1549915814.31756
TRON,TRX,2019-07-27,0.0219455929255,500070946.340918,1463377611.74127
TRON,TRX,2019-07-28,0.022331441865,438015796.334461,1489106818.57998
TRON,TRX,2019-07-29,0.0220533152735,411851025.630782,1470560761.12723
TRON,TRX,2019-07-30,0.0221774555792,393692744.703211,1478838693.95378
TRON,TRX,2019-07-31,0.0224794576091,493826285.291148,1498976815.11352
TRON,TRX,2019-08-01,0.0222532273053,431296973.763181,1483891309.66365
TRON,TRX,2019-08-02,0.0217586712511,373625483.366331,1450913287.15479
TRON,TRX,2019-08-03,0.0219290656923,377614598.134226,1462275541.5839
TRON,TRX,2019-08-04,0.0224150711122,410756046.044332,1494683390.07909
TRON,TRX,2019-08-05,0.0230883071631,469772898.690366,1539576165.02705
TRON,TRX,2019-08-06,0.0216693629655,464780300.822218,1444958025.60712
TRON,TRX,2019-08-07,0.0216755977305,434015911.974412,1445373772.65695
TRON,TRX,2019-08-08,0.0218867286598,451114467.790989,1459452420.52637
TRON,TRX,2019-08-09,0.0197893920983,465725220.053186,1319597672.52276
TRON,TRX,2019-08-10,0.0204629738695,493857969.654008,1364513500.81673
TRON,TRX,2019-08-11,0.0207155914294,452209004.198474,1381358563.1828
TRON,TRX,2019-08-12,0.020676653321,460097012.986246,1378762089.42747
TRON,TRX,2019-08-13,0.0203252373872,440513693.987327,1355328946.76061
TRON,TRX,2019-08-14,0.0177037253963,483213275.852467,1180521094.9328
TRON,TRX,2019-08-15,0.0176080425685,564505966.297329,1174140765.70196
TRON,TRX,2019-08-16,0.0169677961586,444447812.016525,1131447808.37672
TRON,TRX,2019-08-17,0.0169411805024,359367689.27464,1129673021.26857
TRON,TRX,2019-08-18,0.0178328548386,386511455.996553,1189131713.72628
TRON,TRX,2019-08-19,0.0180830626932,398770744.364647,1205816091.94957
TRON,TRX,2019-08-20,0.017600037418,366355787.550091,1173606965.67842
TRON,TRX,2019-08-21,0.0166897602665,469160737.063008,1112907798.94791
TRON,TRX,2019-08-22,0.0175383921018,537114538.044298,1169496328.25331
TRON,TRX,2019-08-23,0.0180829371052,490595580.386677,1205807717.48149
TRON,TRX,2019-08-24,0.0178009813982,487645267.298267,1187006326.67254
TRON,TRX,2019-08-25,0.0175670213315,482224129.200518,1171405384.61495
TRON,TRX,2019-08-26,0.0177166384707,491414307.647349,1181382165.49215
TRON,TRX,2019-08-27,0.0176109195221,461705867.819541,1174332606.92961
TRON,TRX,2019-08-28,0.0160002846757,485624918.116249,1066932137.82798
TRON,TRX,2019-08-29,0.01553336919,481464078.770944,1035797245.70325
TRON,TRX,2019-08-30,0.0156064761423,439318789.558003,1040672168.77421
TRON,TRX,2019-08-31,0.0155597789681,467796843.522361,1037558304.43307
TRON,TRX,2019-09-01,0.015625079373,424372233.760644,1041912670.74674
TRON,TRX,2019-09-02,0.015924129932,458500298.327067,1061853981.71086
TRON,TRX,2019-09-03,0.0159494243287,422623093.264533,1063540664.49765
TRON,TRX,2019-09-04,0.0155926103556,407752909.510264,1039747569.38449
TRON,TRX,2019-09-05,0.0150089961721,441122940.550425,1000830966.26842
TRON,TRX,2019-09-06,0.0142562993474,465868869.389221,950639582.265535
TRON,TRX,2019-09-07,0.015433610784,527720264.123176,1029145148.47266
TRON,TRX,2019-09-08,0.0158404731101,565551912.161052,1056275571.47362
TRON,TRX,2019-09-09,0.0157415648941,669187813.502571,1049680166.67398
TRON,TRX,2019-09-10,0.015622696434,550196165.121248,1041753771.43632
TRON,TRX,2019-09-11,0.0149551242136,538549615.599692,997238672.442629
TRON,TRX,2019-09-12,0.0148643717807,525523848.099089,991187112.160446
TRON,TRX,2019-09-13,0.0155158967265,510685257.433496,1034632145.63078
TRON,TRX,2019-09-14,0.0158078324846,565011950.059749,1054099026.92766
TRON,TRX,2019-09-15,0.0155922979695,554916296.035013,1039726738.83202
TRON,TRX,2019-09-16,0.0156899102187,527588255.157411,1046235725.87994
TRON,TRX,2019-09-17,0.0167853755684,667459151.780351,1119283625.41181
TRON,TRX,2019-09-18,0.0180172071572,799716562.164738,1201424708.34382
TRON,TRX,2019-09-19,0.0176509231925,736829335.467256,1177000134.56714
TRON,TRX,2019-09-20,0.0173926748886,616635633.247827,1159779602.52318
TRON,TRX,2019-09-21,0.0182269417998,651793485.392091,1215410248.92271
TRON,TRX,2019-09-22,0.0169205978861,652943017.213036,1128300529.76257
TRON,TRX,2019-09-23,0.0160812623373,618313969.214025,1072331896.10468
TRON,TRX,2019-09-24,0.0127942102498,736691185.247357,853144451.509113
TRON,TRX,2019-09-25,0.0132521945523,702110437.986405,883683793.830946
TRON,TRX,2019-09-26,0.0128836303622,597128849.946442,859107169.899533
TRON,TRX,2019-09-27,0.0137717110316,730136370.924876,918326229.208251
TRON,TRX,2019-09-28,0.0136850164186,573461375.155859,912545252.765579
TRON,TRX,2019-09-29,0.0134020515485,523279121.007335,893676568.869941
TRON,TRX,2019-09-30,0.0145235457912,663359128.856533,968460128.923902
TRON,TRX,2019-10-01,0.0140724172432,615910233.236151,938377942.518565
TRON,TRX,2019-10-02,0.0144674013646,559687304.388734,964716302.216216
TRON,TRX,2019-10-03,0.0143547870995,577538791.659678,957206949.661036
TRON,TRX,2019-10-04,0.0147084181271,594460352.552536,980787799.372579
TRON,TRX,2019-10-05,0.015113451815,605918087.132532,1007796284.98908
TRON,TRX,2019-10-06,0.0147892772783,647870693.94379,986179655.130232
TRON,TRX,2019-10-07,0.0163550694651,772577284.622756,1090589922.76716
TRON,TRX,2019-10-08,0.0170779664257,751448971.19006,1138794190.08083
TRON,TRX,2019-10-09,0.0169838296781,777844288.795861,1132516956.68151
TRON,TRX,2019-10-10,0.0163129965112,659340342.972197,1087784411.01789
TRON,TRX,2019-10-11,0.0159933738792,666304121.929653,1066471311.59687
TRON,TRX,2019-10-12,0.0157412800671,571352239.033087,1049661173.81941
TRON,TRX,2019-10-13,0.0161366030984,622543636.11496,1076022132.73148
TRON,TRX,2019-10-14,0.0167317708532,642336082.032813,1115709151.92304
TRON,TRX,2019-10-15,0.0157442617701,637965137.803862,1049859999.95411
TRON,TRX,2019-10-16,0.015286608519,625699157.681383,1019342732.82563
TRON,TRX,2019-10-17,0.0154421852968,644710023.042682,1029716914.75419
TRON,TRX,2019-10-18,0.0154163072204,626283795.141671,1027991310.99551
TRON,TRX,2019-10-19,0.0155248441013,733897947.432082,1035228775.12312
TRON,TRX,2019-10-20,0.015552370681,632826319.358863,1037064304.49785
TRON,TRX,2019-10-21,0.0155977977307,748254274.622408,1040093474.30539
TRON,TRX,2019-10-22,0.0152117461343,742578864.452117,1014350753.88464
TRON,TRX,2019-10-23,0.0143181955254,725581899.581767,954766947.675303
TRON,TRX,2019-10-24,0.0152979168677,810730076.338291,1020096796.95001
TRON,TRX,2019-10-25,0.0176394665447,1083716136.33417,1176236181.55147
TRON,TRX,2019-10-26,0.0165817696081,1328873817.5449,1105706758.06849
TRON,TRX,2019-10-27,0.0191317302099,1578939461.95679,1275743415.00294
TRON,TRX,2019-10-28,0.0201842809017,2072365497.37906,1345929676.21866
TRON,TRX,2019-10-29,0.0219909740169,1785310976.557,1466403716.95413
TRON,TRX,2019-10-30,0.0201139333729,1452165853.56949,1341238757.22473
TRON,TRX,2019-10-31,0.0198978233125,1075269260.67453,1326828090.57585
TRON,TRX,2019-11-01,0.0196757166418,868159776.835197,1312017557.52604
TRON,TRX,2019-11-02,0.019957748982,847828051.373056,1330824058.39556
TRON,TRX,2019-11-03,0.0196999862418,854200817.255376,1313635904.74529
TRON,TRX,2019-11-04,0.0198309947117,968918172.441012,1322371820.99285
TRON,TRX,2019-11-05,0.0198523666212,893103611.055835,1323796944.205
TRON,TRX,2019-11-06,0.0201878977659,999616731.002977,1346170856.21835
TRON,TRX,2019-11-07,0.0196228523278,992198179.182422,1308492455.52354
TRON,TRX,2019-11-08,0.0187944761591,1247102504.19078,1253254616.04065
TRON,TRX,2019-11-09,0.0189641568999,1154702393.50782,1264569279.44817
TRON,TRX,2019-11-10,0.0194023540422,1197385478.23818,1293789172.92508
TRON,TRX,2019-11-11,0.0190957877604,984056557.331007,1273346697.99065
TRON,TRX,2019-11-12,0.0196135118269,1016783749.5028,1307869611.56822
TRON,TRX,2019-11-13,0.0201125110716,985820300.546589,1341143915.22676
TRON,TRX,2019-11-14,0.0195094969364,1002646257.31833,1300933683.13092
TRON,TRX,2019-11-15,0.0186171538311,987509599.000492,1241430395.76381
TRON,TRX,2019-11-16,0.0187944695469,884418647.623926,1253254175.12545
TRON,TRX,2019-11-17,0.0188928218881,896891601.942319,1259812513.04155
TRON,TRX,2019-11-18,0.0173972174658,991930690.695392,1160082510.98396
TRON,TRX,2019-11-19,0.017068034594,1091020963.63037,1138131914.96242
TRON,TRX,2019-11-20,0.0166437749714,1055792316.01617,1109841404.18031
TRON,TRX,2019-11-21,0.0154217827231,1152178109.96401,1028356428.86184
TRON,TRX,2019-11-22,0.0144820944026,1319516654.06736,965696064.436843
TRON,TRX,2019-11-23,0.0151799811595,1137753708.92538,1012232599.54187
TRON,TRX,2019-11-24,0.0139303567152,1212567751.35605,928905052.13492
TRON,TRX,2019-11-25,0.0142922896555,1304867280.59775,953039490.58845
TRON,TRX,2019-11-26,0.0154166207808,1188544727.71237,1028012219.85274
TRON,TRX,2019-11-27,0.0161494475827,2021635639.70554,1076878629.56083
TRON,TRX,2019-11-28,0.0158779934577,1266811965.73673,1058777506.00093
TRON,TRX,2019-11-29,0.0161926395916,1203702929.27691,1079758762.21639
TRON,TRX,2019-11-30,0.0155053469229,1106913967.80822,1033928662.86552
TRON,TRX,2019-12-01,0.0159503394278,1221749577.19571,1063601685.20189
TRON,TRX,2019-12-02,0.0152467794455,1078642608.02372,1016686847.67118
TRON,TRX,2019-12-03,0.01525088148,847268484.15393,1016960379.83185
TRON,TRX,2019-12-04,0.0144281926478,1017108758.08612,962101783.732026
TRON,TRX,2019-12-05,0.0146059713943,1063061041.45542,973956438.940236
TRON,TRX,2019-12-06,0.0147084861378,1016590545.51073,980792334.466986
TRON,TRX,2019-12-07,0.0145945735903,932823180.160536,973196409.751084
TRON,TRX,2019-12-08,0.0147537868189,909202289.12611,983813077.754416
TRON,TRX,2019-12-09,0.0144691977722,945176794.984422,964836090.397484
TRON,TRX,2019-12-10,0.0141531424923,920910087.988541,943760869.40672
TRON,TRX,2019-12-11,0.0141791320504,919584734.893543,945493906.996166
TRON,TRX,2019-12-12,0.0138618404322,1001541934.38724,924336244.405628
TRON,TRX,2019-12-13,0.0140976955685,973273278.005579,940063553.631097
TRON,TRX,2019-12-14,0.0139423614065,969812672.248083,929705549.826822
TRON,TRX,2019-12-15,0.0140282496178,1025255094.2745,935432753.733119
TRON,TRX,2019-12-16,0.0134892817421,1114277014.98512,899493258.936846
TRON,TRX,2019-12-17,0.0124776843475,1090326003.18132,832037848.441497
TRON,TRX,2019-12-18,0.0133764797423,1277690945.34249,891971387.842848
TRON,TRX,2019-12-19,0.0130783123696,1176707541.68224,872088969.571347
TRON,TRX,2019-12-20,0.0134644703521,1189193476.66305,897838784.037697
TRON,TRX,2019-12-21,0.0136011554535,1104610704.7862,906953229.836741
TRON,TRX,2019-12-22,0.0149128788049,1319603646.53605,994421661.049941
TRON,TRX,2019-12-23,0.0138429429539,1237088083.04824,923076121.393392
TRON,TRX,2019-12-24,0.0136328882394,1184108107.84957,909069237.756959
TRON,TRX,2019-12-25,0.0133386335175,1074051749.1726,889447723.148563
TRON,TRX,2019-12-26,0.0134121849021,1111971331.06908,894352281.886237
TRON,TRX,2019-12-27,0.0133000234314,1113460814.13849,886873122.599926
TRON,TRX,2019-12-28,0.0135148684599,1159949302.90455,901199434.300327
TRON,TRX,2019-12-29,0.0137434525783,1090566659.9861,916441896.985283
TRON,TRX,2019-12-30,0.0134004226856,1180670787.63166,893567952.916453
TRON,TRX,2019-12-31,0.0133056943845,1065550361.29821,887251273.503935
TRON,TRX,2020-01-01,0.0132496388048,977215884.782155,883513371.291649
TRON,TRX,2020-01-02,0.0128701039623,999867627.518047,858205201.524912
TRON,TRX,2020-01-03,0.0134346565899,1109470186.56362,895850740.59438
TRON,TRX,2020-01-04,0.0135208075446,991868125.635604,901595464.775043
TRON,TRX,2020-01-05,0.0136228928099,1079591213.89978,908402721.805456
TRON,TRX,2020-01-06,0.0145481129971,1204485570.22398,970098321.121267
TRON,TRX,2020-01-07,0.0143732238707,1120168579.14279,958436351.769171
TRON,TRX,2020-01-08,0.0140692480135,1120252260.92521,938166611.714918
TRON,TRX,2020-01-09,0.0140627835471,943917224.415951,937735547.699754
TRON,TRX,2020-01-10,0.0146140164796,1156355119.77674,974492901.898997
TRON,TRX,2020-01-11,0.0146144308426,1176009006.99322,974520532.482476
TRON,TRX,2020-01-12,0.0149755106657,1151253020.8002,998598083.313288
TRON,TRX,2020-01-13,0.0147061657342,1067644895.95898,980637605.146617
TRON,TRX,2020-01-14,0.016720114216,1466195335.9806,1114931863.19977
TRON,TRX,2020-01-15,0.0172839031674,1462008166.88798,1152526478.75773
TRON,TRX,2020-01-16,0.0171193636544,1333108082.67851,1141554643.07353
TRON,TRX,2020-01-17,0.0176658968644,1420514220.35386,1177998610.03775
TRON,TRX,2020-01-18,0.0177157768355,1385173970.58655,1181324709.87154
TRON,TRX,2020-01-19,0.0166199698227,1309357591.75424,1108254027.53617
TRON,TRX,2020-01-20,0.0166258209627,1266246609.85716,1108644193.67605
TRON,TRX,2020-01-21,0.0173082521111,1239081715.16651,1154150116.77932
TRON,TRX,2020-01-22,0.0173534482702,1180207765.80765,1157163890.3232
TRON,TRX,2020-01-23,0.0162528251744,1238646077.32698,1083772061.59354
TRON,TRX,2020-01-24,0.0164111849949,1237593967.39299,1094331822.57634
TRON,TRX,2020-01-25,0.016199423772,1147617479.31516,1080211145.42359
TRON,TRX,2020-01-26,0.0168035621066,1255315356.1395,1120496341.46497
TRON,TRX,2020-01-27,0.0171348913618,1323659601.03148,1142590062.77934
TRON,TRX,2020-01-28,0.0186143697485,1624609028.1528,1241244747.36689
TRON,TRX,2020-01-29,0.018683475963,1509737028.00393,1245852892.95105
TRON,TRX,2020-01-30,0.0194989099161,1581901735.1135,1300227718.67899
TRON,TRX,2020-01-31,0.0186824051977,1451545525.3573,1245781492.10202
TRON,TRX,2020-02-01,0.0190642194761,1346616385.72914,1271241659.37799
TRON,TRX,2020-02-02,0.0191356372121,1482162206.31657,1276003942.00569
TRON,TRX,2020-02-03,0.0192176199124,1419005610.0501,1281470718.34554
TRON,TRX,2020-02-04,0.019261019653,1407881433.3026,1284364702.98132
TRON,TRX,2020-02-05,0.0207760163205,1511971142.81566,1385387820.13329
TRON,TRX,2020-02-06,0.022535237068,1944165321.46697,1502696305.01869
TRON,TRX,2020-02-07,0.0220605084574,1757671584.26579,1471040417.53534
TRON,TRX,2020-02-08,0.0218517929313,1566606336.2259,1457122833.75647
TRON,TRX,2020-02-09,0.0220335741588,1466737553.96733,1469244382.69167
TRON,TRX,2020-02-10,0.0222289209216,1587320612.57749,1482270509.63105
TRON,TRX,2020-02-11,0.0226798503757,1519186216.92227,1512339420.04258
TRON,TRX,2020-02-12,0.0240148707553,1699116541.42341,1601361345.37206
TRON,TRX,2020-02-13,0.0238589931336,2007884210.43717,1590967102.54883
TRON,TRX,2020-02-14,0.0263253037813,2085354470.08166,1755425807.20518
TRON,TRX,2020-02-15,0.0235857962614,1768976193.23641,1572749768.99433
TRON,TRX,2020-02-16,0.0224636131376,1939185864.21784,1497920272.92112
TRON,TRX,2020-02-17,0.021728224217,1842155294.14008,1448883015.82892
TRON,TRX,2020-02-18,0.0225696043823,1712241881.51286,1504987988.75187
TRON,TRX,2020-02-19,0.0203203747436,1691858296.80182,1355004695.60904
TRON,TRX,2020-02-20,0.0198723883049,1910177841.95012,1325132031.56287
TRON,TRX,2020-02-21,0.0201987400637,1762615939.89329,1346893843.10297
TRON,TRX,2020-02-22,0.020086170139,1552695028.52026,1339387447.25754
TRON,TRX,2020-02-23,0.0213050926813,1638283296.84685,1420667728.21891
TRON,TRX,2020-02-24,0.0198589648129,1823897500.79517,1324236925.30027
TRON,TRX,2020-02-25,0.019053472727,1702733218.19071,1270525043.87868
TRON,TRX,2020-02-26,0.0164770332868,1983398772.65184,1098722723.1305
TRON,TRX,2020-02-27,0.0169382595548,1817877422.40878,1129478246.42984
TRON,TRX,2020-02-28,0.0170561292061,1651360028.52021,1137338039.02701
TRON,TRX,2020-02-29,0.0166293793039,1530978799.07888,1108881471.24083
TRON,TRX,2020-03-01,0.0164994176893,1530951215.461,1100215361.47396
TRON,TRX,2020-03-02,0.0174945502313,1640719067.06819,1166572861.47962
TRON,TRX,2020-03-03,0.0172707331383,1491595028.65212,1151648273.92652
TRON,TRX,2020-03-04,0.0177107296522,1397778317.66856,1180988153.23037
TRON,TRX,2020-03-05,0.0178920598417,1419888590.48783,1193079626.01709
TRON,TRX,2020-03-06,0.0182359583093,1371421962.54419,1216011488.4601
TRON,TRX,2020-03-07,0.0170493544938,1298740279.4387,1136886287.17234
TRON,TRX,2020-03-08,0.014865698519,1363976467.11995,991275581.819546
TRON,TRX,2020-03-09,0.0149875383246,1427631477.06845,999400112.532351
TRON,TRX,2020-03-10,0.01510564651,1243119266.56872,1007275811.07759
TRON,TRX,2020-03-11,0.0148353040016,1269759581.03634,989248812.416057
TRON,TRX,2020-03-12,0.00879174420506,1368123603.66814,586251721.770133
TRON,TRX,2020-03-13,0.0102440753737,1816706172.43079,683096173.603206
TRON,TRX,2020-03-14,0.00976183234079,1142638046.77783,650939208.868902
TRON,TRX,2020-03-15,0.0103443644858,1158531782.70672,689783659.41627
TRON,TRX,2020-03-16,0.00956138223651,1159919446.72787,637572780.544529
TRON,TRX,2020-03-17,0.00988528129739,1084261693.48945,659171041.104856
TRON,TRX,2020-03-18,0.00993400024373,1025586853.45863,662419721.401789
TRON,TRX,2020-03-19,0.011667710891,1253883132.00825,778027139.942046
TRON,TRX,2020-03-20,0.0112463116218,1193679335.73971,749927363.451849
TRON,TRX,2020-03-21,0.0112287842224,1084677872.3553,748758600.13973
TRON,TRX,2020-03-22,0.0103647361976,960442295.772024,691142087.37318
TRON,TRX,2020-03-23,0.0112841829311,1113460486.77012,752452700.832574
TRON,TRX,2020-03-24,0.0115125907237,1086206946.93594,767683405.747805
TRON,TRX,2020-03-25,0.0113850763247,1051356264.53545,759180481.388244
TRON,TRX,2020-03-26,0.0118705601296,1012778457.11935,791553547.514342
TRON,TRX,2020-03-27,0.0114269392507,992171535.731882,761971988.04192
TRON,TRX,2020-03-28,0.0114018201669,1027379374.00968,760296995.482586
TRON,TRX,2020-03-29,0.0107491987767,917907290.62023,716778848.827618
TRON,TRX,2020-03-30,0.0115090368499,1056877618.37483,767446426.078515
TRON,TRX,2020-03-31,0.0116253247803,756610777.749674,775200746.248436
TRON,TRX,2020-04-01,0.0115754210989,810514942.005577,771873065.362705
TRON,TRX,2020-04-02,0.0119747160898,852662345.063941,798498882.771563
TRON,TRX,2020-04-03,0.0119051897689,794179930.279843,793862723.622106
TRON,TRX,2020-04-04,0.0119984038166,808013453.683934,800078429.48009
TRON,TRX,2020-04-05,0.0126030749017,906467477.381041,840399150.428781
TRON,TRX,2020-04-06,0.0136582212311,1010970947.70743,910758494.138322
TRON,TRX,2020-04-07,0.0132662423589,937935931.633885,884620530.684778
TRON,TRX,2020-04-08,0.0136945785399,1079069171.97996,913182874.828409
TRON,TRX,2020-04-09,0.0135072490377,981287829.157348,900691355.43913
TRON,TRX,2020-04-10,0.0124622491172,1097485526.70567,831008595.300341
TRON,TRX,2020-04-11,0.0124831859778,1051591915.2258,832404708.550332
TRON,TRX,2020-04-12,0.01290186002,1058237102.61639,860322761.256977
TRON,TRX,2020-04-13,0.0125845561835,1247887207.66601,839164283.924876
TRON,TRX,2020-04-14,0.0124126755049,1235758428.72727,827702924.106164
TRON,TRX,2020-04-15,0.0122252457411,1227074918.0633,815204719.065636
TRON,TRX,2020-04-16,0.0130418122286,1483226073.69796,869655064.534189
TRON,TRX,2020-04-17,0.0130044453048,1294903478.47569,867163360.623786
TRON,TRX,2020-04-18,0.0133691807142,1358911557.64627,891484673.524157
TRON,TRX,2020-04-19,0.0130320345555,1297116919.81024,869003069.03067
TRON,TRX,2020-04-20,0.0125173612765,1366517418.25042,834683588.285408
TRON,TRX,2020-04-21,0.0125864081632,1285407673.13275,839287777.768929
TRON,TRX,2020-04-22,0.0129758150225,1277662807.49838,865254234.072598
TRON,TRX,2020-04-23,0.0135535389759,1370466697.8755,903778064.439917
TRON,TRX,2020-04-24,0.0140192465034,1538403027.33923,934832407.408751
TRON,TRX,2020-04-25,0.014017710712,1484554238.42131,934729997.655745
TRON,TRX,2020-04-26,0.0142523648281,1396232783.19595,950377220.365534
TRON,TRX,2020-04-27,0.0145540195351,1431665480.34118,970492181.314584
TRON,TRX,2020-04-28,0.0153945513737,1536500536.97217,1026540586.05528
